StoreID,MSA,City,ST,Zip,ClientVCompetitor,Division
9660003522,VIRGINIA BEACH-NORFO,Virginia Beach,VA,23456,Competitor,DivisionP
9660003524,VIRGINIA BEACH-NORFO,Virginia Beach,VA,23462,Competitor,DivisionP
9660003525,VIRGINIA BEACH-NORFO,Virginia Beach,VA,23464,Competitor,DivisionP
9660003526,VIRGINIA BEACH-NORFO,Norfolk,VA,23502,Competitor,DivisionP
9660003528,VIRGINIA BEACH-NORFO,Norfolk,VA,23505,Competitor,DivisionP
9660003529,VIRGINIA BEACH-NORFO,Norfolk,VA,23505,Competitor,DivisionP
9660003530,VIRGINIA BEACH-NORFO,Norfolk,VA,23509,Competitor,DivisionP
9660003531,VIRGINIA BEACH-NORFO,Norfolk,VA,23518,Competitor,DivisionP
9660003533,VIRGINIA BEACH-NORFO,Newport News,VA,23601,Competitor,DivisionP
9660003534,VIRGINIA BEACH-NORFO,Newport News,VA,23602,Competitor,DivisionP
9660003535,VIRGINIA BEACH-NORFO,Newport News,VA,23602,Competitor,DivisionP
9660003537,"RICHMOND, VA",Chester,VA,23831,Competitor,DivisionP
9660003538,"RICHMOND, VA",Chesterfield,VA,23832,Competitor,DivisionP
9660003539,"ROANOKE, VA",Roanoke,VA,24012,Competitor,DivisionP
9660003540,"ROANOKE, VA",Roanoke,VA,24012,Competitor,DivisionP
9660003541,"ROANOKE, VA",Roanoke,VA,24012,Competitor,DivisionP
9660003542,"ROANOKE, VA",Roanoke,VA,24014,Competitor,DivisionP
9660003543,"ROANOKE, VA",Roanoke,VA,24014,Competitor,DivisionP
9660003545,"ROANOKE, VA",Roanoke,VA,24015,Competitor,DivisionP
9660003547,"ROANOKE, VA",Roanoke,VA,24017,Competitor,DivisionP
9660003548,"ROANOKE, VA",Roanoke,VA,24018,Competitor,DivisionP
9660003551,"ROANOKE, VA",Rocky Mt,VA,24151,Competitor,DivisionP
9660003552,"ROANOKE, VA",Salem,VA,24153,Competitor,DivisionP
9660003555,"ROANOKE, VA",Bedford,VA,24523,Competitor,DivisionP
9660003556,"CHARLESTON, WV",Quincy,WV,25015,Competitor,DivisionP
9660003562,"CHARLESTON, WV",South Charleston,WV,25309,Competitor,DivisionP
9660003563,"CHARLESTON, WV",South Charleston,WV,25309,Competitor,DivisionP
9660003565,"CHARLESTON, WV",Cross Lanes,WV,25313,Competitor,DivisionP
9660003569,"CHARLESTON, WV",Hurricane,WV,25526,Competitor,DivisionP
9660003571,"RALEIGH-CARY, NC",Cary,NC,27511,Competitor,DivisionP
9660003573,"RALEIGH-CARY, NC",Cary,NC,27513,Competitor,DivisionP
9660003574,"RALEIGH-CARY, NC",Chapel Hill,NC,27514,Competitor,DivisionP
9660003575,"RALEIGH-CARY, NC",Chapel Hill,NC,27514,Competitor,DivisionP
9660003576,"RALEIGH-CARY, NC",Cary,NC,27517,Competitor,DivisionP
9660003577,"RALEIGH-CARY, NC",Cary,NC,27518,Competitor,DivisionP
9660003578,"RALEIGH-CARY, NC",Clayton,NC,27520,Competitor,DivisionP
9660003580,"RALEIGH-CARY, NC",Garner,NC,27529,Competitor,DivisionP
9660003581,"RALEIGH-CARY, NC",Wake Forest,NC,27587,Competitor,DivisionP
9660003582,"RALEIGH-CARY, NC",Wake Forest,NC,27587,Competitor,DivisionP
9660003583,"RALEIGH-CARY, NC",Raleigh,NC,27603,Competitor,DivisionP
9660003584,"RALEIGH-CARY, NC",Raleigh,NC,27605,Competitor,DivisionP
9660003585,"RALEIGH-CARY, NC",Raleigh,NC,27607,Competitor,DivisionP
9660003586,"RALEIGH-CARY, NC",Raleigh,NC,27609,Competitor,DivisionP
9660003588,"RALEIGH-CARY, NC",Raleigh,NC,27612,Competitor,DivisionP
9660003589,"RALEIGH-CARY, NC",Raleigh,NC,27613,Competitor,DivisionP
9660003590,"RALEIGH-CARY, NC",Raleigh,NC,27615,Competitor,DivisionP
9660003591,"RALEIGH-CARY, NC",Raleigh,NC,27615,Competitor,DivisionP
9660003592,"RALEIGH-CARY, NC",Raleigh,NC,27615,Competitor,DivisionP
9660003593,"RALEIGH-CARY, NC",Raleigh,NC,27617,Competitor,DivisionP
9660003596,AUGUSTA-RICHMOND COU,Aiken,SC,29801,Competitor,DivisionA
9660003597,AUGUSTA-RICHMOND COU,Aiken,SC,29803,Competitor,DivisionA
9660003599,AUGUSTA-RICHMOND COU,Aiken,SC,29803,Competitor,DivisionA
9660003600,AUGUSTA-RICHMOND COU,Aiken,SC,29803,Competitor,DivisionA
9660003601,AUGUSTA-RICHMOND COU,North Augusta,SC,29841,Competitor,DivisionA
9660003603,NON-MET AREA,Bluffton,SC,29909,Competitor,DivisionA
9660003604,NON-MET AREA,Bluffton,SC,29910,Competitor,DivisionA
9660003605,NON-MET AREA,Hilton Head,SC,29926,Competitor,DivisionA
9660003606,"SAVANNAH, GA",Hardeeville,SC,29927,Competitor,DivisionA
9660003607,"SAVANNAH, GA",Hilton Head Island,SC,29928,Competitor,DivisionA
9660003608,ATLANTA-SANDY SPRING,Alpharetta,GA,30022,Competitor,DivisionA
9660003609,ATLANTA-SANDY SPRING,Suwanee,GA,30024,Competitor,DivisionA
9660003611,ATLANTA-SANDY SPRING,Lilburn,GA,30047,Competitor,DivisionA
9660003612,ATLANTA-SANDY SPRING,Marietta,GA,30060,Competitor,DivisionA
9660003613,ATLANTA-SANDY SPRING,Marietta,GA,30068,Competitor,DivisionA
9660003614,ATLANTA-SANDY SPRING,Marietta,GA,30068,Competitor,DivisionA
9660003616,ATLANTA-SANDY SPRING,Stone Mountain,GA,30087,Competitor,DivisionA
9660003617,ATLANTA-SANDY SPRING,Peachtree Corners,GA,30092,Competitor,DivisionA
9660003618,ATLANTA-SANDY SPRING,Norcross,GA,30092,Competitor,DivisionA
9660003619,ATLANTA-SANDY SPRING,Duluth,GA,30097,Competitor,DivisionA
9660003620,ATLANTA-SANDY SPRING,Douglasville,GA,30135,Competitor,DivisionA
9660003621,ATLANTA-SANDY SPRING,Ellenwood,GA,30294,Competitor,DivisionA
9660003622,ATLANTA-SANDY SPRING,Atlanta,GA,30305,Competitor,DivisionA
9660003623,ATLANTA-SANDY SPRING,Atlanta,GA,30308,Competitor,DivisionA
9660003624,ATLANTA-SANDY SPRING,Atlanta,GA,30309,Competitor,DivisionA
9660003625,ATLANTA-SANDY SPRING,Atlanta,GA,30314,Competitor,DivisionA
9660003626,ATLANTA-SANDY SPRING,Atlanta,GA,30318,Competitor,DivisionA
9660003627,ATLANTA-SANDY SPRING,Atlanta,GA,30326,Competitor,DivisionA
9660003628,ATLANTA-SANDY SPRING,Atlanta,GA,30328,Competitor,DivisionA
9660003629,ATLANTA-SANDY SPRING,Sandy Springs,GA,30328,Competitor,DivisionA
9660003630,ATLANTA-SANDY SPRING,Atlanta,GA,30338,Competitor,DivisionA
9660003631,ATLANTA-SANDY SPRING,Dunwoody,GA,30338,Competitor,DivisionA
9660003632,ATLANTA-SANDY SPRING,Atlanta,GA,30345,Competitor,DivisionA
9660003634,AUGUSTA-RICHMOND COU,Evans,GA,30809,Competitor,DivisionA
9660003635,AUGUSTA-RICHMOND COU,Evans,GA,30809,Competitor,DivisionA
9660003636,AUGUSTA-RICHMOND COU,Grovetown,GA,30813,Competitor,DivisionA
9660003637,AUGUSTA-RICHMOND COU,Augusta,GA,30906,Competitor,DivisionA
9660003639,AUGUSTA-RICHMOND COU,Augusta,GA,30906,Competitor,DivisionA
9660003642,AUGUSTA-RICHMOND COU,Martinez,GA,30907,Competitor,DivisionA
9660003643,AUGUSTA-RICHMOND COU,Augusta,GA,30907,Competitor,DivisionA
9660003644,AUGUSTA-RICHMOND COU,Augusta,GA,30907,Competitor,DivisionA
9660003646,AUGUSTA-RICHMOND COU,Augusta,GA,30909,Competitor,DivisionA
9660003649,AUGUSTA-RICHMOND COU,Augusta,GA,30909,Competitor,DivisionA
9660003650,AUGUSTA-RICHMOND COU,Augusta,GA,30910,Competitor,DivisionA
9660003651,"SAVANNAH, GA",Pooler,GA,31322,Competitor,DivisionA
9660003652,"SAVANNAH, GA",Richmond Hill,GA,31324,Competitor,DivisionA
9660003655,"SAVANNAH, GA",Savannah,GA,31404,Competitor,DivisionA
9660003656,"SAVANNAH, GA",Savannah,GA,31404,Competitor,DivisionA
9660003657,"SAVANNAH, GA",Savannah,GA,31405,Competitor,DivisionA
9660003658,"SAVANNAH, GA",Savannah,GA,31405,Competitor,DivisionA
9660003659,"SAVANNAH, GA",Savannah,GA,31406,Competitor,DivisionA
9660003662,"SAVANNAH, GA",Port Wentworth,GA,31407,Competitor,DivisionA
9660003664,"SAVANNAH, GA",Garden City,GA,31408,Competitor,DivisionA
9660003665,"SAVANNAH, GA",Savannah,GA,31410,Competitor,DivisionA
9660003666,"SAVANNAH, GA",Savannah,GA,31410,Competitor,DivisionA
9660003667,"SAVANNAH, GA",Savannah,GA,31419,Competitor,DivisionA
9660003668,"SAVANNAH, GA",Savannah,GA,31419,Competitor,DivisionA
9660003669,"SAVANNAH, GA",Savannah,GA,31419,Competitor,DivisionA
9660003670,"SAVANNAH, GA",Savannah,GA,31419,Competitor,DivisionA
9660003671,NASHVILLE-DAVIDSON--,Antioch,TN,37013,Competitor,DivisionQ
9660003672,NASHVILLE-DAVIDSON--,Antioch,TN,37013,Competitor,DivisionQ
9660003673,NASHVILLE-DAVIDSON--,Brentwood,TN,37027,Competitor,DivisionQ
9660003674,NASHVILLE-DAVIDSON--,Brentwood,TN,37027,Competitor,DivisionQ
9660003675,NASHVILLE-DAVIDSON--,Franklin,TN,37067,Competitor,DivisionQ
9660003676,NASHVILLE-DAVIDSON--,Franklin,TN,37067,Competitor,DivisionQ
9660003677,NASHVILLE-DAVIDSON--,Hermitage,TN,37076,Competitor,DivisionQ
9660003678,NASHVILLE-DAVIDSON--,Hermitage,TN,37076,Competitor,DivisionQ
9660003679,NASHVILLE-DAVIDSON--,Lebanon,TN,37087,Competitor,DivisionQ
9660003680,NASHVILLE-DAVIDSON--,Madison,TN,37115,Competitor,DivisionQ
9660003681,NASHVILLE-DAVIDSON--,Madison,TN,37115,Competitor,DivisionQ
9660003682,NASHVILLE-DAVIDSON--,Mt Juliet,TN,37122,Competitor,DivisionQ
9660003683,NASHVILLE-DAVIDSON--,Murfreesboro,TN,37129,Competitor,DivisionQ
9660003685,NASHVILLE-DAVIDSON--,Nashville,TN,37206,Competitor,DivisionQ
9660003686,NASHVILLE-DAVIDSON--,Nashville,TN,37211,Competitor,DivisionQ
9660003687,NASHVILLE-DAVIDSON--,Nashville,TN,37211,Competitor,DivisionQ
9660003688,NASHVILLE-DAVIDSON--,Nashville,TN,37211,Competitor,DivisionQ
9660003690,NASHVILLE-DAVIDSON--,Nashville,TN,37214,Competitor,DivisionQ
9660003691,NASHVILLE-DAVIDSON--,Nashville,TN,37214,Competitor,DivisionQ
9660003692,NASHVILLE-DAVIDSON--,Nashville,TN,37215,Competitor,DivisionQ
9660003693,NASHVILLE-DAVIDSON--,Nashville,TN,37215,Competitor,DivisionQ
9660003694,NASHVILLE-DAVIDSON--,Nashville,TN,37217,Competitor,DivisionQ
9660003695,"KNOXVILLE, TN",Alcoa,TN,37701,Competitor,DivisionQ
9660003696,"KNOXVILLE, TN",Clinton,TN,37716,Competitor,DivisionQ
9660003697,"KNOXVILLE, TN",Lenoir City,TN,37771,Competitor,DivisionQ
9660003698,"KNOXVILLE, TN",Oak Ridge,TN,37830,Competitor,DivisionQ
9660003699,"KNOXVILLE, TN",Powell,TN,37849,Competitor,DivisionQ
9660003700,"KNOXVILLE, TN",Knoxville,TN,37912,Competitor,DivisionQ
9660003702,"KNOXVILLE, TN",Knoxville,TN,37918,Competitor,DivisionQ
9660003703,"KNOXVILLE, TN",Knoxville,TN,37918,Competitor,DivisionQ
9660003705,"KNOXVILLE, TN",Knoxville,TN,37919,Competitor,DivisionQ
9660003706,"KNOXVILLE, TN",Knoxville,TN,37919,Competitor,DivisionQ
9660003707,"KNOXVILLE, TN",Knoxville,TN,37919,Competitor,DivisionQ
9660003708,"KNOXVILLE, TN",Knoxville,TN,37919,Competitor,DivisionQ
9660003709,"KNOXVILLE, TN",Knoxville,TN,37920,Competitor,DivisionQ
9660003710,"KNOXVILLE, TN",Knoxville,TN,37921,Competitor,DivisionQ
9660003711,"KNOXVILLE, TN",Knoxville,TN,37922,Competitor,DivisionQ
9660003712,"KNOXVILLE, TN",Knoxville,TN,37922,Competitor,DivisionQ
9660003713,"KNOXVILLE, TN",Knoxville,TN,37931,Competitor,DivisionQ
9660003714,"KNOXVILLE, TN",Knoxville,TN,37931,Competitor,DivisionQ
9660003715,"KNOXVILLE, TN",Knoxville,TN,37934,Competitor,DivisionQ
9660003716,"KNOXVILLE, TN",Knoxville,TN,37934,Competitor,DivisionQ
9660003717,"KNOXVILLE, TN",Knoxville,TN,37934,Competitor,DivisionQ
9660003718,"KNOXVILLE, TN",Knoxville,TN,37934,Competitor,DivisionQ
9660003719,"KNOXVILLE, TN",Knoxville,TN,37934,Competitor,DivisionQ
9660003721,"MEMPHIS, TN-MS-AR",Cordova,TN,38018,Competitor,DivisionF
9660003723,"MEMPHIS, TN-MS-AR",Memphis,TN,38114,Competitor,DivisionF
9660003724,"MEMPHIS, TN-MS-AR",Memphis,TN,38114,Competitor,DivisionF
9660003725,"MEMPHIS, TN-MS-AR",Memphis,TN,38115,Competitor,DivisionF
9660003727,"MEMPHIS, TN-MS-AR",Memphis,TN,38116,Competitor,DivisionF
9660003728,"MEMPHIS, TN-MS-AR",Memphis,TN,38116,Competitor,DivisionF
9660003729,"MEMPHIS, TN-MS-AR",Memphis,TN,38117,Competitor,DivisionF
9660003730,"MEMPHIS, TN-MS-AR",Memphis,TN,38117,Competitor,DivisionF
9660003732,"MEMPHIS, TN-MS-AR",Memphis,TN,38118,Competitor,DivisionF
9660003733,"MEMPHIS, TN-MS-AR",Memphis,TN,38119,Competitor,DivisionF
9660003734,"MEMPHIS, TN-MS-AR",Memphis,TN,38122,Competitor,DivisionF
9660003736,"MEMPHIS, TN-MS-AR",Memphis,TN,38125,Competitor,DivisionF
9660003737,"MEMPHIS, TN-MS-AR",Bartlett,TN,38135,Competitor,DivisionF
9660003738,"MEMPHIS, TN-MS-AR",Germantown,TN,38138,Competitor,DivisionF
9660003739,"MEMPHIS, TN-MS-AR",Germantown,TN,38138,Competitor,DivisionF
9660003740,"MEMPHIS, TN-MS-AR",Horn Lake,MS,38637,Competitor,DivisionF
9660003742,"MEMPHIS, TN-MS-AR",Olive Branch,MS,38654,Competitor,DivisionF
9660003743,"MEMPHIS, TN-MS-AR",Senatobia,MS,38668,Competitor,DivisionF
9660003744,"MEMPHIS, TN-MS-AR",Southaven,MS,38671,Competitor,DivisionF
9660003746,"JACKSON, MS",Madison,MS,39110,Competitor,DivisionF
9660003747,"JACKSON, MS",Ridgeland,MS,39157,Competitor,DivisionF
9660003748,"JACKSON, MS",Ridgeland,MS,39157,Competitor,DivisionF
9660003749,"JACKSON, MS",Jackson,MS,39204,Competitor,DivisionF
9660003750,"JACKSON, MS",Jackson,MS,39206,Competitor,DivisionF
9660003753,"JACKSON, MS",Pearl,MS,39208,Competitor,DivisionF
9660003754,"JACKSON, MS",Pearl,MS,39208,Competitor,DivisionF
9660003757,"JACKSON, MS",Jackson,MS,39211,Competitor,DivisionF
9660003763,"JACKSON, MS",Jackson,MS,39213,Competitor,DivisionF
9660003764,"JACKSON, MS",Jackson,MS,39213,Competitor,DivisionF
9660003765,"JACKSON, MS",Flowood,MS,39232,Competitor,DivisionF
9660003766,"JACKSON, MS",Flowood,MS,39232,Competitor,DivisionF
9660003767,"LOUISVILLE, KY-IN",Louisville,KY,40207,Competitor,DivisionN
9660003768,"LOUISVILLE, KY-IN",Louisville,KY,40207,Competitor,DivisionN
9660003769,"LOUISVILLE, KY-IN",Louisville,KY,40207,Competitor,DivisionN
9660003770,"LOUISVILLE, KY-IN",Louisville,KY,40207,Competitor,DivisionN
9660003773,"LOUISVILLE, KY-IN",Louisville,KY,40214,Competitor,DivisionN
9660003774,"LOUISVILLE, KY-IN",Louisville,KY,40216,Competitor,DivisionN
9660003775,"LOUISVILLE, KY-IN",Louisville,KY,40216,Competitor,DivisionN
9660003776,"LOUISVILLE, KY-IN",Louisville,KY,40216,Competitor,DivisionN
9660003778,"LOUISVILLE, KY-IN",Louisville,KY,40217,Competitor,DivisionN
9660003779,"LOUISVILLE, KY-IN",Louisville,IN,40218,Competitor,DivisionN
9660003782,"LOUISVILLE, KY-IN",Louisville,KY,40229,Competitor,DivisionN
9660003783,"LOUISVILLE, KY-IN",Louisville,KY,40229,Competitor,DivisionN
9660003784,"LOUISVILLE, KY-IN",Louisville,KY,40241,Competitor,DivisionN
9660003785,"LOUISVILLE, KY-IN",Middletown,KY,40243,Competitor,DivisionN
9660003787,"LOUISVILLE, KY-IN",Louisville,KY,40272,Competitor,DivisionN
9660003788,"LOUISVILLE, KY-IN",Louisville,KY,40272,Competitor,DivisionN
9660003789,"LOUISVILLE, KY-IN",Louisville,KY,40291,Competitor,DivisionN
9660003790,"LOUISVILLE, KY-IN",Jeffersontown,KY,40299,Competitor,DivisionN
9660003791,"LOUISVILLE, KY-IN",Louisville,KY,40299,Competitor,DivisionN
9660003792,"LEXINGTON-FAYETTE, K",Georgetown,KY,40324,Competitor,DivisionN
9660003793,"LEXINGTON-FAYETTE, K",Georgetown,KY,40324,Competitor,DivisionN
9660003794,"LEXINGTON-FAYETTE, K",Nicholasville,KY,40356,Competitor,DivisionN
9660003795,"LEXINGTON-FAYETTE, K",Versiailles,KY,40383,Competitor,DivisionN
9660003796,NON-MET AREA,Danville,KY,40422,Competitor,DivisionN
9660003797,NON-MET AREA,Richmond,KY,40475,Competitor,DivisionN
9660003798,"LEXINGTON-FAYETTE, K",Lexington,KY,40502,Competitor,DivisionN
9660003799,"LEXINGTON-FAYETTE, K",Lexington,KY,40503,Competitor,DivisionN
9660003800,"LEXINGTON-FAYETTE, K",Lexington,KY,40503,Competitor,DivisionN
9660003801,"LEXINGTON-FAYETTE, K",Lexington,KY,40503,Competitor,DivisionN
9660003802,"LEXINGTON-FAYETTE, K",Lexington,KY,40503,Competitor,DivisionN
9660003803,"LEXINGTON-FAYETTE, K",Lexington,KY,40503,Competitor,DivisionN
9660003804,"LEXINGTON-FAYETTE, K",Lexington,KY,40503,Competitor,DivisionN
9660003806,"LEXINGTON-FAYETTE, K",Lexington,KY,40504,Competitor,DivisionN
9660003807,"LEXINGTON-FAYETTE, K",Lexington,KY,40505,Competitor,DivisionN
9660003809,"LEXINGTON-FAYETTE, K",Lexington,KY,40509,Competitor,DivisionN
9660003810,"LEXINGTON-FAYETTE, K",Lexington,KY,40509,Competitor,DivisionN
9660003811,"LEXINGTON-FAYETTE, K",Lexington,KY,40509,Competitor,DivisionN
9660003812,"LEXINGTON-FAYETTE, K",Lexington,KY,40511,Competitor,DivisionN
9660003813,"LEXINGTON-FAYETTE, K",Lexington,KY,40513,Competitor,DivisionN
9660003814,"LEXINGTON-FAYETTE, K",Lexington,KY,40515,Competitor,DivisionN
9660003815,CINCINNATI-MIDDLETOW,Florence,KY,41042,Competitor,DivisionC
9660003816,CINCINNATI-MIDDLETOW,Florence,KY,41042,Competitor,DivisionC
9660003817,"BOWLING GREEN, KY",Bowling Green,KY,42104,Competitor,DivisionQ
9660003818,"OWENSBORO, KY",Owensboro,KY,42301,Competitor,DivisionN
9660003820,"OWENSBORO, KY",Owensboro,KY,42303,Competitor,DivisionN
9660003823,"OWENSBORO, KY",Beaver Dam,KY,42320,Competitor,DivisionN
9660003825,"COLUMBUS, OH",Dublin,OH,43016,Competitor,DivisionD
9660003826,"COLUMBUS, OH",Dublin,OH,43017,Competitor,DivisionD
9660003827,"COLUMBUS, OH",Dublin,OH,43017,Competitor,DivisionD
9660003828,"COLUMBUS, OH",Dublin,OH,43017,Competitor,DivisionD
9660003829,"COLUMBUS, OH",Hilliard,OH,43026,Competitor,DivisionD
9660003830,"COLUMBUS, OH",Columbus,OH,43026,Competitor,DivisionD
9660003831,"COLUMBUS, OH",Lewis Center,OH,43035,Competitor,DivisionD
9660003832,"COLUMBUS, OH",New Albany,OH,43054,Competitor,DivisionD
9660003833,"COLUMBUS, OH",Columbus,OH,43068,Competitor,DivisionD
9660003834,"COLUMBUS, OH",Westerville,OH,43082,Competitor,DivisionD
9660003835,"COLUMBUS, OH",Westerville,OH,43082,Competitor,DivisionD
9660003836,"COLUMBUS, OH",Grove City,OH,43123,Competitor,DivisionD
9660003837,"COLUMBUS, OH",Columbus,OH,43202,Competitor,DivisionD
9660003838,"COLUMBUS, OH",Columbus,OH,43211,Competitor,DivisionD
9660003839,"COLUMBUS, OH",Columbus,OH,43212,Competitor,DivisionD
9660003840,"COLUMBUS, OH",Whitehall,OH,43213,Competitor,DivisionD
9660003841,"COLUMBUS, OH",Columbus,OH,43213,Competitor,DivisionD
9660003842,"COLUMBUS, OH",Columbus,OH,43213,Competitor,DivisionD
9660003843,"COLUMBUS, OH",Columbus,OH,43219,Competitor,DivisionD
9660003844,"COLUMBUS, OH",Columbus,OH,43219,Competitor,DivisionD
9660003845,"COLUMBUS, OH",Columbus,OH,43228,Competitor,DivisionD
9660003850,"TOLEDO, OH",Bowling Green,OH,43402,Competitor,DivisionD
9660003851,"TOLEDO, OH",Bowling Green,OH,43402,Competitor,DivisionD
9660003852,NON-MET AREA,Fremont,OH,43420,Competitor,DivisionD
9660003854,"TOLEDO, OH",Rossford,OH,43460,Competitor,DivisionD
9660003855,"TOLEDO, OH",Rossford,OH,43460,Competitor,DivisionD
9660003856,"TOLEDO, OH",Rossford,OH,43460,Competitor,DivisionD
9660003857,"TOLEDO, OH",Holland,OH,43528,Competitor,DivisionD
9660003858,"TOLEDO, OH",Holland,OH,43528,Competitor,DivisionD
9660003859,"TOLEDO, OH",Holland,OH,43528,Competitor,DivisionD
9660003860,"TOLEDO, OH",Maumee,OH,43537,Competitor,DivisionD
9660003862,"TOLEDO, OH",Toledo,OH,43612,Competitor,DivisionD
9660003863,"TOLEDO, OH",Toledo,OH,43615,Competitor,DivisionD
9660003864,"TOLEDO, OH",Oregon,OH,43616,Competitor,DivisionD
9660003866,"TOLEDO, OH",Toledo,OH,43623,Competitor,DivisionD
9660003867,"TOLEDO, OH",Amherst,OH,44001,Competitor,DivisionD
9660003868,"TOLEDO, OH",Elyria,OH,44035,Competitor,DivisionD
9660003869,"TOLEDO, OH",Sheffield Lake,OH,44054,Competitor,DivisionD
9660003870,"TOLEDO, OH",Vermilion,OH,44089,Competitor,DivisionD
9660003871,"DAYTON, OH",Franklin,OH,45005,Competitor,DivisionC
9660003873,"DAYTON, OH",Franklin,OH,45005,Competitor,DivisionC
9660003874,CINCINNATI-MIDDLETOW,Hamilton,OH,45013,Competitor,DivisionC
9660003876,CINCINNATI-MIDDLETOW,Hamilton,OH,45013,Competitor,DivisionC
9660003877,CINCINNATI-MIDDLETOW,Lebanon,OH,45036,Competitor,DivisionC
9660003881,CINCINNATI-MIDDLETOW,Milford,OH,45150,Competitor,DivisionC
9660003882,CINCINNATI-MIDDLETOW,Cincinnati,OH,45209,Competitor,DivisionC
9660003884,CINCINNATI-MIDDLETOW,Cincinnati,OH,45213,Competitor,DivisionC
9660003886,CINCINNATI-MIDDLETOW,Cincinnati,OH,45238,Competitor,DivisionC
9660003888,CINCINNATI-MIDDLETOW,Cincinnati,OH,45239,Competitor,DivisionC
9660003891,CINCINNATI-MIDDLETOW,Cincinnati,OH,45241,Competitor,DivisionC
9660003892,CINCINNATI-MIDDLETOW,Cincinnati,OH,45245,Competitor,DivisionC
9660003893,CINCINNATI-MIDDLETOW,Florence,KY,41042,Competitor,DivisionC
9660003894,CINCINNATI-MIDDLETOW,Cincinnati,OH,45247,Competitor,DivisionC
9660003895,CINCINNATI-MIDDLETOW,Colerain,OH,45251,Competitor,DivisionC
9660003896,CINCINNATI-MIDDLETOW,Cincinnati,OH,45251,Competitor,DivisionC
9660003897,CINCINNATI-MIDDLETOW,Cincinnati,OH,45255,Competitor,DivisionC
9660003899,"DAYTON, OH",Fairborn,OH,45324,Competitor,DivisionC
9660003900,"DAYTON, OH",Fairborn,OH,45324,Competitor,DivisionC
9660003901,"DAYTON, OH",Dayton,OH,45405,Competitor,DivisionC
9660003902,"DAYTON, OH",Dayton,OH,45406,Competitor,DivisionC
9660003903,"DAYTON, OH",Dayton,OH,45415,Competitor,DivisionC
9660003904,"DAYTON, OH",Huber Heights,OH,45424,Competitor,DivisionC
9660003905,"DAYTON, OH",Huber Heights,OH,45424,Competitor,DivisionC
9660003906,CINCINNATI-MIDDLETOW,Cincinnati,OH,45245,Competitor,DivisionC
9660003907,CINCINNATI-MIDDLETOW,Cincinnati,OH,45427,Competitor,DivisionC
9660003908,"DAYTON, OH",Kettering,OH,45429,Competitor,DivisionC
9660003910,"DAYTON, OH",Beavercreek,OH,45431,Competitor,DivisionC
9660003911,"DAYTON, OH",Beavercreek,OH,45431,Competitor,DivisionC
9660003912,"DAYTON, OH",Moraine,OH,45439,Competitor,DivisionC
9660003913,"DAYTON, OH",Dayton,OH,45439,Competitor,DivisionC
9660003914,"DAYTON, OH",Kettering,OH,45440,Competitor,DivisionC
9660003915,"DAYTON, OH",Dayton,OH,45440,Competitor,DivisionC
9660003916,"DAYTON, OH",Centerville,OH,45459,Competitor,DivisionC
9660003917,"DAYTON, OH",Dayton,OH,45459,Competitor,DivisionC
9660003918,"INDIANAPOLIS, IN",Carmel,IN,46032,Competitor,DivisionB
9660003919,"INDIANAPOLIS, IN",Carmel,IN,46033,Competitor,DivisionB
9660003921,"INDIANAPOLIS, IN",Brownsburg,IN,46112,Competitor,DivisionB
9660003922,"INDIANAPOLIS, IN",Avon,IN,46123,Competitor,DivisionB
9660003923,"INDIANAPOLIS, IN",Greenwood,IN,46142,Competitor,DivisionB
9660003924,"INDIANAPOLIS, IN",Plainfield,IN,46168,Competitor,DivisionB
9660003929,"INDIANAPOLIS, IN",Indianapolis,IN,46220,Competitor,DivisionB
